"connection_id","repo","file_path","secret_required","secret_status","allowed_storage","blocked_storage","action","stop_condition"
"conn.d_cabina_universal_root.power_platform_admin.0091","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0092","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0093","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0094","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0095","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0096","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0097","universo-rey/cabina-universal-d","dataverse/data/seed_validation_gates.csv","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0098","universo-rey/cabina-universal-d","dataverse/schema/sdu_apply_log.yml","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0099","universo-rey/cabina-universal-d","dataverse/schema/sdu_environment.yml","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0100","universo-rey/cabina-universal-d","dataverse/schema/sdu_environment.yml","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0101","universo-rey/cabina-universal-d","dataverse/schema/sdu_matrix.yml","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0102","universo-rey/cabina-universal-d","dataverse/scripts/create_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0103","universo-rey/cabina-universal-d","dataverse/scripts/create_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0104","universo-rey/cabina-universal-d","dataverse/scripts/create_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0105","universo-rey/cabina-universal-d","dataverse/scripts/create_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0106","universo-rey/cabina-universal-d","dataverse/scripts/create_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0107","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0108","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0109","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0110","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0111","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0112","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0113","universo-rey/cabina-universal-d","dataverse/scripts/detect_dataverse_drift.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0114","universo-rey/cabina-universal-d","dataverse/scripts/export_dataverse_snapshot.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0115","universo-rey/cabina-universal-d","dataverse/scripts/export_dataverse_snapshot.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0116","universo-rey/cabina-universal-d","dataverse/scripts/export_dataverse_snapshot.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0117","universo-rey/cabina-universal-d","dataverse/scripts/export_dataverse_snapshot.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0118","universo-rey/cabina-universal-d","dataverse/scripts/export_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0119","universo-rey/cabina-universal-d","dataverse/scripts/export_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0120","universo-rey/cabina-universal-d","dataverse/scripts/export_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0121","universo-rey/cabina-universal-d","dataverse/scripts/export_solution_dev.ps1","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0122","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0123","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0124","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0125","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0126","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.d_cabina_universal_root.power_platform_admin.0127","universo-rey/cabina-universal-d","dataverse/scripts/generate_readback.py","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
