"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","evidence_hash","evidence_type","gate_required","stop_condition"
"evidence.conn_canon_000067","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/maat_cumplimiento.manifest.yaml","seed_now","conn_canon_000067","4ba7ea436f66bf22ec7a1fe23338f39805c04ee820389f67cb45384611c18f62","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000068","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/narrador_normativo.manifest.yaml","seed_now","conn_canon_000068","37813117f837e3c66e01e01dd5cedc1e9a0927f1f9037508e9287725291dc53a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000069","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/seshat_normativa.manifest.yaml","seed_now","conn_canon_000069","5dafc36447a1c6e7ed0c66bc1d593f0fa412ee4db623283bfe28ba1f9ff998dd","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000070","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/thot_tecnico.manifest.yaml","seed_now","conn_canon_000070","983881dc92b5b53d1d139df891b16ce811972be83f2431894621f3e5389c1ffb","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000071","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/personas/seshat_normativa.persona.md","seed_now","conn_canon_000071","b1ec748b9a9ab31b5ae386fe048404b3fa8f10210f1d2f6b39155230806fb481","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000072","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/personas/thot_tecnico.persona.md","seed_now","conn_canon_000072","8d438903543c2becb5f0e5f46bf214a7bed3a25607666d88538b5baaadba8d0d","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000073","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md","seed_now","conn_canon_000073","579747743499885ef89fbd8f534829a91b11a7a7c91778c4960d3545874c07a8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000074","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md","seed_now","conn_canon_000074","9ebc272b99594c1189f45bd002b3ccf0091f10ba2a3490ed0b97e7e751cc8efc","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000075","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md","seed_now","conn_canon_000075","c64dbc5076f946da5061a43e75c1c12f0d99ea65e8667cfaa151f6c80ff9b9a9","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000076","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_000076","46b02a26b4b3dd39888735ab6d163b78d8ef73161151d92781f001fda70c4c27","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000077","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_000077","8747c6736857e454e3e611a14a435050f7496a4d9c6aafe1f743897dd42bbe65","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000078","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_000078","994e9bc5bd15bd2bbd3a48a6f19d599a4f7ab5681758e38aca61d584fc227bf8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000079","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md","seed_now","conn_canon_000079","7d34c3e18fd1e2a5740b55535653ab01f89ee186ce38df97280fa22847788afe","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000081","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/seshat_validaciones_n1_request_catalog.json","seed_now","conn_canon_000081","86bd87647842248dbd4afefc58849be7df58688d1f5771408b799c115d390843","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_000082","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000082","f140ca22af713327baee9fe891814abba59ee08e7d9fbe31f115702ed30f9614","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000083","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000083","27407efdb5f1d230eedc61c61639a08eebfe4b30b12738bf83c01edb1601a566","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000084","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000084","118b724eb495fb27cec7d0fb901babc91169e6e75c9b153bb392ea09c5658215","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000085","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000085","e9626660c5fdb594658c81bb41cd5bc6f09cd236b771590ceec23655938e898e","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000086","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CODESPACE_CABINA_AUDIT_READBACK_20260527.md","seed_now","conn_canon_000086","d9e79b0ed39a9e7fbd774bbf029d4e6e874e479371c339c540e214e774c6c5c5","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000087","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CODESPACE_CABINA_AUDIT_READBACK_20260527.md","seed_now","conn_canon_000087","651e1fc05d549fb4b5c061ba038773fd16e5ca54dfa6cb086dd2a94ad604e932","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000089","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md","seed_now","conn_canon_000089","8036bd3625dc3a40368f2c354b51aef14fd0eb2ea4c9d63a7afb2686f5f60d61","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000090","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md","seed_now","conn_canon_000090","c58ee50e356a00854c50e7fd9418f84266d6d206b803c61fbbbdee88f6ba8024","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000091","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md","seed_now","conn_canon_000091","994d04112215d3e7396141872812fdfdc656ffd33fa636128e073c1c0cd82b95","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000092","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md","seed_now","conn_canon_000092","cf2ffdcb44c71fe661f2d0a5ff0ffa64a0ac8d7b4d7496c2e4b587e9e9f1068e","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000094","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_SHAREPOINT_COMPLETE_READ_GOVERNED_ORDER_READBACK_20260601.md","seed_now","conn_canon_000094","085017a8684b6dc9323feff705353f32c0fa3f07fdbb2fc1fac0e019b9c23aa0","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000097","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_SHAREPOINT_COMPLETE_READ_GOVERNED_PREP_READBACK_20260601.md","seed_now","conn_canon_000097","960f9a90afbe34c4d9d6286d60438d998c2660af9cea4d7272613f7db8b6b776","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000098","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000098","1e87963111646f40c7f9d9ccb2b4aac67e8819a6ea49c158cdaff7468b55f440","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000099","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000099","057dd2e1574dfc6922e2df7c231eb884e5879feb91eddaa1d431d528b46279f5","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000100","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000100","2d8d74bcd06f1dda02dec3524e2f629cc2f495778a5ca1dd237fe27e0502df74","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000101","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000101","5997731ccca64a74040878f60634f150e6cceb9ff2d931e29587205febc1c85d","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000102","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000102","5ca884fdfb9a2f47d11109a5770403dd582a3ea99e254cda80d1cfe14ecd0d5d","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000103","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SESHAT_SITE_READONLY_AUDIT_20260527.md","seed_now","conn_canon_000103","ec8ddb0f908a657ffa688571a635f27bb299f21a60b0ca69e222c2bd813200c9","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000104","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/source_evidence_index.json","seed_now","conn_canon_000104","deed437cdaf30219985cdffe98c169c87a38128dbc80b3e0509f99b128e65723","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000105","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/source_evidence_index.json","seed_now","conn_canon_000105","3527ecf6ee13624ab6741053198331e06c71f2e4ea6ff7ae5df33a84f919c13c","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000106","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/source_evidence_index.json","seed_now","conn_canon_000106","cb109496cf701dd8272254cb6a08fa2b71698d0a0745709b5d427872d1c1a304","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000107","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/source_evidence_index.json","seed_now","conn_canon_000107","7707076ecf09bdd75127c2d22c515d27a7d0d36846dae328781bc79689907342","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000109","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/TGE_DOWNSTREAM_AGENTIC_HANDOFF_READBACK_20260601.md","seed_now","conn_canon_000109","2223235682e65fa4e9e4a4c1d793156065b6ee65a0c09816b1efff340e25aa81","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000110","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/TGE_DOWNSTREAM_AGENTIC_HANDOFF_READBACK_20260601.md","seed_now","conn_canon_000110","7915e1f023a4c50f0cc6f879ebb10d672d3bd806ca7a7d263004fef6a509012d","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000111","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/VSCODE_INSIDERS_CODESPACE_CABINA_AUDIT_20260527.md","seed_now","conn_canon_000111","c3ba84867e8c05b387fecd62b9491561cfaff6471c191e0812fbeebd410abb67","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000112","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/VSCODE_INSIDERS_CODESPACE_CABINA_AUDIT_20260527.md","seed_now","conn_canon_000112","a526ad0340259ef40992cef2a773a083a873f4f5c235fb0766a9cd590805bd6b","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000113","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/VSCODE_INSIDERS_CODESPACE_CABINA_AUDIT_20260527.md","seed_now","conn_canon_000113","d76fb98eba9de95e2a40181250055e17b1b796c0e2e6edb7b0b1b7a5e50e8164","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000115","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000115","5fe1fcc23342f9f253800ee2ed2e459def0d73583a0d87f4ec5b6b383bcb50f0","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000116","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000116","da8b015b92af6ba1b048e04754d3d0f9c2d51b046ddbce6a46267194579425b0","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000117","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000117","a62886a62398dbf74e9cf560e3cf2477f8e433e5bf9e7b995d170992bc5ab31a","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_000118","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000118","8aba3c38a23d6ddeabd0f8228ad7ebd647460fd8e8f5f9d7117f3619c56b0b09","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_000119","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000119","0b5b99504a28e517fc3baafaa8c14078d2dc90fc0ddd9ae34db24d01deea8f0a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000120","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000120","36d0b836164c4f1a8ba222bf72b1fda60df55618b9180a25762d7dab6ab443ec","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000121","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/ci/validate_repo.ps1","seed_now","conn_canon_000121","40b4730fa9223115b8d552c0bc89c4fb1aa8d872ff2aecc616a6a34a1443ad00","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000123","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/configs/circuito_operativo_model.json","seed_now","conn_canon_000123","1f5c82bb49df0906ebe025149e8dff095338564dbe57284613bf836695198751","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_000124","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/configs/editorial_governance_lists.json","seed_now","conn_canon_000124","e69a5e9362fab94becda7dc33ef411fba9a053726f2b9e438beca064271f6750","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_000125","20260603_connection_seed_dev_v1","connection_registry_local","03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/configs/federated_hub_rfa_model.json","seed_now","conn_canon_000125","fc3ccb03df72cbcff1b0d4f709b9160ec0f29c64d5c12a21c772becfa39772c2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
